"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Noise level (dBm)","Signal/noise ratio (dB)","Info"
"7196","35.898952000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","54dBm","","","QoS Data, SN=2338, FN=0, Flags=.p..R.F."
"7197","35.924064200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","55dBm","","","QoS Data, SN=2339, FN=0, Flags=.p....F."
"7198","35.924064200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","55dBm","","","QoS Data, SN=2340, FN=0, Flags=.p....F."
"7199","35.924064200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","118","55dBm","","","QoS Data, SN=2341, FN=0, Flags=.p....F."
"7200","35.924203400","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6303701 Win=64860 Len=0"
"7201","35.934398700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","55dBm","","","QoS Data, SN=2342, FN=0, Flags=.p....F."
"7202","35.934495800","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6305001 Win=63560 Len=0"
"7203","35.947017000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","55dBm","","","QoS Data, SN=2343, FN=0, Flags=.p....F."
"7204","35.961790600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","54dBm","","","QoS Data, SN=2344, FN=0, Flags=.p....F."
"7205","35.961890200","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6307601 Win=64860 Len=0"
"7206","35.975054200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","54dBm","","","QoS Data, SN=2345, FN=0, Flags=.p....F."
"7207","35.989120800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","54dBm","","","QoS Data, SN=2346, FN=0, Flags=.p....F."
"7208","35.989237400","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6310201 Win=64860 Len=0"
"7209","36.009291600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","54dBm","","","QoS Data, SN=2347, FN=0, Flags=.p....F."
"7210","36.018436200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","53dBm","","","QoS Data, SN=2348, FN=0, Flags=.p....F."
"7211","36.018436200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","53dBm","","","QoS Data, SN=2349, FN=0, Flags=.p....F."
"7212","36.018640900","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6314101 Win=64860 Len=0"
"7213","36.018827000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","53dBm","","","QoS Data, SN=2350, FN=0, Flags=.p....F."
"7214","36.018986000","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6315401 Win=63560 Len=0"
"7215","36.041801600","172.20.10.2","40.100.146.18","TCP","105","","","","51068  >  443 [ACK] Seq=1 Ack=1 Win=512 Len=1 [TCP segment of a reassembled PDU]"
"7216","36.060115800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","53dBm","","","QoS Data, SN=2351, FN=0, Flags=.p....F."
"7217","36.060115800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","53dBm","","","QoS Data, SN=2352, FN=0, Flags=.p....F."
"7218","36.060241600","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6318001 Win=64860 Len=0"
"7219","36.179235500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","53dBm","","","QoS Data, SN=2353, FN=0, Flags=.p....F."
"7220","36.179235500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","53dBm","","","QoS Data, SN=2354, FN=0, Flags=.p....F."
"7221","36.179235500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","53dBm","","","QoS Data, SN=2355, FN=0, Flags=.p....F."
"7222","36.179463600","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6321901 Win=64860 Len=0"
"7223","36.179593200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","53dBm","","","QoS Data, SN=2356, FN=0, Flags=.p....F."
"7224","36.179593200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","53dBm","","","QoS Data, SN=2357, FN=0, Flags=.p....F."
"7225","36.179593200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","53dBm","","","QoS Data, SN=2358, FN=0, Flags=.p....F."
"7226","36.179593200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","118","53dBm","","","QoS Data, SN=2359, FN=0, Flags=.p....F."
"7227","36.179789800","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6325801 Win=64860 Len=0"
"7228","36.179888200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","54dBm","","","QoS Data, SN=2360, FN=0, Flags=.p....F."
"7229","36.179888200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","54dBm","","","QoS Data, SN=2361, FN=0, Flags=.p....F."
"7230","36.180085900","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6328401 Win=64860 Len=0"
"7231","36.180186400","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","53dBm","","","QoS Data, SN=2362, FN=0, Flags=.p....F."
"7232","36.180186400","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","53dBm","","","QoS Data, SN=2363, FN=0, Flags=.p....F."
"7233","36.180186400","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","53dBm","","","QoS Data, SN=2364, FN=0, Flags=.p....F."
"7234","36.180347500","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6332301 Win=64860 Len=0"
"7235","36.180435900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","53dBm","","","QoS Data, SN=2365, FN=0, Flags=.p....F."
"7236","36.180435900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","53dBm","","","QoS Data, SN=2366, FN=0, Flags=.p....F."
"7237","36.180638800","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6334901 Win=64860 Len=0"
"7238","36.180826200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","53dBm","","","QoS Data, SN=2367, FN=0, Flags=.p....F."
"7239","36.180942000","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6336201 Win=63560 Len=0"
"7240","36.195083200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","53dBm","","","QoS Data, SN=2368, FN=0, Flags=.p....F."
"7241","36.209246300","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","53dBm","","","QoS Data, SN=2369, FN=0, Flags=.p....F."
"7242","36.209422600","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6338801 Win=64860 Len=0"
"7243","36.214952600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","53dBm","","","QoS Data, SN=2370, FN=0, Flags=.p....F."
"7244","36.227112900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","53dBm","","","QoS Data, SN=2371, FN=0, Flags=.p....F."
"7245","36.227291900","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6341401 Win=64860 Len=0"
"7246","36.237697500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","53dBm","","","QoS Data, SN=2372, FN=0, Flags=.p..R.F."
"7247","36.244306100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","53dBm","","","QoS Data, SN=2373, FN=0, Flags=.p....F."
"7248","36.244484300","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6344001 Win=64860 Len=0"
"7249","36.258960100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","53dBm","","","QoS Data, SN=2374, FN=0, Flags=.p....F."
"7250","36.268072500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","53dBm","","","QoS Data, SN=2375, FN=0, Flags=.p....F."
"7251","36.268130700","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6346601 Win=64860 Len=0"
"7252","36.277743800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","54dBm","","","QoS Data, SN=2376, FN=0, Flags=.p..R.F."
"7253","36.291704600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","53dBm","","","QoS Data, SN=2377, FN=0, Flags=.p..R.F."
"7254","36.291879500","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6349201 Win=64860 Len=0"
"7255","36.305787300","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","53dBm","","","QoS Data, SN=2378, FN=0, Flags=.p....F."
"7256","36.311999600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","53dBm","","","QoS Data, SN=2379, FN=0, Flags=.p....F."
"7257","36.312138100","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6351801 Win=64860 Len=0"
"7258","36.318189800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","53dBm","","","QoS Data, SN=2380, FN=0, Flags=.p....F."
"7259","36.327168200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","54dBm","","","QoS Data, SN=2381, FN=0, Flags=.p....F."
"7260","36.327346600","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6354401 Win=64860 Len=0"
"7261","36.339966100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","53dBm","","","QoS Data, SN=2382, FN=0, Flags=.p....F."
"7262","36.355808600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","53dBm","","","QoS Data, SN=2383, FN=0, Flags=.p....F."
"7263","36.355902600","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6357001 Win=64860 Len=0"
"7264","36.363061200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","54dBm","","","QoS Data, SN=2384, FN=0, Flags=.p....F."
"7265","36.372124600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","54dBm","","","QoS Data, SN=2385, FN=0, Flags=.p....F."
"7266","36.372256600","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6359601 Win=64860 Len=0"
"7267","36.387319400","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","54dBm","","","QoS Data, SN=2386, FN=0, Flags=.p....F."
"7268","36.395948900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","53dBm","","","QoS Data, SN=2387, FN=0, Flags=.p....F."
"7269","36.396048200","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6362201 Win=64860 Len=0"
"7270","36.408181700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","53dBm","","","QoS Data, SN=2388, FN=0, Flags=.p....F."
"7271","36.419344700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","53dBm","","","QoS Data, SN=2389, FN=0, Flags=.p....F."
"7272","36.419441400","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6364801 Win=64860 Len=0"
"7273","36.427017400","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","53dBm","","","QoS Data, SN=2390, FN=0, Flags=.p....F."
"7274","36.436261100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","52dBm","","","QoS Data, SN=2391, FN=0, Flags=.p..R.F."
"7275","36.436391900","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6367401 Win=64860 Len=0"
"7276","36.451168400","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","52dBm","","","QoS Data, SN=2392, FN=0, Flags=.p....F."
"7277","36.458955500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","51dBm","","","QoS Data, SN=2393, FN=0, Flags=.p....F."
"7278","36.459071100","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6370001 Win=64860 Len=0"
"7279","36.475786700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","52dBm","","","QoS Data, SN=2394, FN=0, Flags=.p....F."
"7280","36.483719100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","52dBm","","","QoS Data, SN=2395, FN=0, Flags=.p..R.F."
"7281","36.483823600","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6372601 Win=64860 Len=0"
"7282","36.490951300","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","52dBm","","","QoS Data, SN=2396, FN=0, Flags=.p....F."
"7283","36.499155800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","51dBm","","","QoS Data, SN=2397, FN=0, Flags=.p..R.F."
"7284","36.499255700","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6375201 Win=64860 Len=0"
"7285","36.515022700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","50dBm","","","QoS Data, SN=2398, FN=0, Flags=.p....F."
"7286","36.521247900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","50dBm","","","QoS Data, SN=2399, FN=0, Flags=.p....F."
"7287","36.521356000","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6377801 Win=64860 Len=0"
"7288","36.530826000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","50dBm","","","QoS Data, SN=2400, FN=0, Flags=.p....F."
"7289","36.547142300","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","49dBm","","","QoS Data, SN=2401, FN=0, Flags=.p..R.F."
"7290","36.547270500","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6380401 Win=64860 Len=0"
"7291","36.689367300","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","106","50dBm","","","QoS Data, SN=2402, FN=0, Flags=.p....F."
"7292","36.747659200","172.20.10.2","172.217.194.188","TCP","105","","","","51032  >  443 [ACK] Seq=1 Ack=1 Win=509 Len=1 [TCP segment of a reassembled PDU]"
"7293","36.835051000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","48dBm","","","QoS Data, SN=2403, FN=0, Flags=.p....F."
"7294","36.835051000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","48dBm","","","QoS Data, SN=2404, FN=0, Flags=.p....F."
"7295","36.835264200","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6383001 Win=64860 Len=0"
"7296","36.838715500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","48dBm","","","QoS Data, SN=2405, FN=0, Flags=.p....F."
"7297","36.845188100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","47dBm","","","QoS Data, SN=2406, FN=0, Flags=.p....F."
"7298","36.845372000","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6385601 Win=64860 Len=0"
"7299","36.873120200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","118","48dBm","","","QoS Data, SN=2407, FN=0, Flags=.p....F."
"7300","36.903431400","172.20.10.2","111.221.29.254","TCP","105","","","","53209  >  443 [ACK] Seq=1 Ack=1 Win=508 Len=1 [TCP segment of a reassembled PDU]"
"7301","36.913430000","172.20.10.2","13.107.6.171","TLSv1.2","240","","","","Ignored Unknown Record"
"7302","36.913528100","172.20.10.2","13.107.6.171","TLSv1.2","150","","","","Application Data"
"7303","36.937299800","172.20.10.2","111.221.29.254","TCP","105","","","","53208  >  443 [ACK] Seq=1 Ack=1 Win=508 Len=1 [TCP segment of a reassembled PDU]"
"7304","36.938905100","172.20.10.2","161.69.226.18","TLSv1.2","461","","","","Application Data"
"7305","36.956173900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","106","52dBm","","","QoS Data, SN=2408, FN=0, Flags=.p....F."
"7306","36.956173900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","106","52dBm","","","QoS Data, SN=2409, FN=0, Flags=.p....F."
"7307","36.956173900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","152","52dBm","","","QoS Data, SN=2410, FN=0, Flags=.p....F."
"7308","36.981203400","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","762","52dBm","","","QoS Data, SN=2411, FN=0, Flags=.p....F."
"7309","36.981203400","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","663","52dBm","","","QoS Data, SN=2412, FN=0, Flags=.p....F."
"7310","36.981387100","172.20.10.2","13.107.6.171","TCP","104","","","","51066  >  443 [ACK] Seq=184 Ack=1260 Win=507 Len=0"
"7311","36.981519000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","144","52dBm","","","QoS Data, SN=2413, FN=0, Flags=.p....F."
"7312","36.981558100","172.20.10.2","13.107.6.171","TCP","104","","","","51066  >  443 [ACK] Seq=184 Ack=1298 Win=507 Len=0"
"7313","37.077809600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","118","52dBm","","","QoS Data, SN=2414, FN=0, Flags=.p....F."
"7314","37.092091200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","118","51dBm","","","QoS Data, SN=2415, FN=0, Flags=.p....F."
"7315","37.128973300","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","50dBm","","","QoS Data, SN=2416, FN=0, Flags=.p....F."
"7316","37.128973300","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","50dBm","","","QoS Data, SN=2417, FN=0, Flags=.p....F."
"7317","37.129070200","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6388201 Win=64860 Len=0"
"7318","37.135836200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","50dBm","","","QoS Data, SN=2418, FN=0, Flags=.p....F."
"7319","37.135836200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","50dBm","","","QoS Data, SN=2419, FN=0, Flags=.p....F."
"7320","37.135836200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","50dBm","","","QoS Data, SN=2420, FN=0, Flags=.p....F."
"7321","37.135836200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","50dBm","","","QoS Data, SN=2421, FN=0, Flags=.p....F."
"7322","37.135941200","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6393401 Win=64860 Len=0"
"7323","37.136095000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","50dBm","","","QoS Data, SN=2422, FN=0, Flags=.p....F."
"7324","37.136095000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","50dBm","","","QoS Data, SN=2423, FN=0, Flags=.p....F."
"7325","37.136095000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","50dBm","","","QoS Data, SN=2424, FN=0, Flags=.p....F."
"7326","37.136257800","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6397301 Win=64860 Len=0"
"7327","37.141595700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","50dBm","","","QoS Data, SN=2425, FN=0, Flags=.p....F."
"7328","37.141595700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","50dBm","","","QoS Data, SN=2426, FN=0, Flags=.p....F."
"7329","37.141595700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","50dBm","","","QoS Data, SN=2427, FN=0, Flags=.p....F."
"7330","37.141595700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","50dBm","","","QoS Data, SN=2428, FN=0, Flags=.p....F."
"7331","37.141595700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","50dBm","","","QoS Data, SN=2429, FN=0, Flags=.p....F."
"7332","37.141716000","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6403801 Win=64860 Len=0"
"7333","37.155055000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","49dBm","","","QoS Data, SN=2430, FN=0, Flags=.p....F."
"7334","37.165257200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","49dBm","","","QoS Data, SN=2431, FN=0, Flags=.p....F."
"7335","37.165425500","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6406401 Win=64860 Len=0"
"7336","37.171060800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","48dBm","","","QoS Data, SN=2432, FN=0, Flags=.p....F."
"7337","37.181688700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","49dBm","","","QoS Data, SN=2433, FN=0, Flags=.p....F."
"7338","37.181868600","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6409001 Win=64860 Len=0"
"7339","37.204520000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","48dBm","","","QoS Data, SN=2434, FN=0, Flags=.p....F."
"7340","37.204520000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","48dBm","","","QoS Data, SN=2435, FN=0, Flags=.p....F."
"7341","37.204739700","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6411601 Win=64860 Len=0"
"7342","37.209752500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","48dBm","","","QoS Data, SN=2436, FN=0, Flags=.p....F."
"7343","37.216033000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","48dBm","","","QoS Data, SN=2437, FN=0, Flags=.p....F."
"7344","37.216184900","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6414201 Win=64860 Len=0"
"7345","37.222211900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","199","48dBm","","","QoS Data, SN=2438, FN=0, Flags=.p....F."
"7346","37.224210700","172.20.10.2","201.127.95.94","UDP","196","","","","49160  >  25200 Len=104"
"7347","37.242939700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","48dBm","","","QoS Data, SN=2439, FN=0, Flags=.p....F."
"7348","37.251102700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","48dBm","","","QoS Data, SN=2440, FN=0, Flags=.p....F."
"7349","37.251186800","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6416801 Win=64860 Len=0"
"7350","37.263027400","172.20.10.2","161.69.226.18","TCP","104","","","","53202  >  443 [ACK] Seq=2857 Ack=745 Win=507 Len=0"
"7351","37.267160000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","48dBm","","","QoS Data, SN=2441, FN=0, Flags=.p....F."
"7352","37.267556900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","48dBm","","","QoS Data, SN=2442, FN=0, Flags=.p....F."
"7353","37.267556900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","48dBm","","","QoS Data, SN=2443, FN=0, Flags=.p....F."
"7354","37.267657400","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6420701 Win=64860 Len=0"
"7355","37.284522600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","48dBm","","","QoS Data, SN=2444, FN=0, Flags=.p....F."
"7356","37.284522600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","48dBm","","","QoS Data, SN=2445, FN=0, Flags=.p....F."
"7357","37.284615300","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6423301 Win=64860 Len=0"
"7358","37.294449000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","48dBm","","","QoS Data, SN=2446, FN=0, Flags=.p....F."
"7359","37.294449000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","48dBm","","","QoS Data, SN=2447, FN=0, Flags=.p....F."
"7360","37.294557000","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6425901 Win=64860 Len=0"
"7361","37.297034100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","48dBm","","","QoS Data, SN=2448, FN=0, Flags=.p....F."
"7362","37.297153600","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6427201 Win=63560 Len=0"
"7363","37.297300000","172.20.10.2","103.10.125.165","UDP","176","","","","52638  >  27018 Len=84"
"7364","37.300107400","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","48dBm","","","QoS Data, SN=2449, FN=0, Flags=.p....F."
"7365","37.300107400","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","48dBm","","","QoS Data, SN=2450, FN=0, Flags=.p....F."
"7366","37.300218500","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6429801 Win=64860 Len=0"
"7367","37.300725200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","48dBm","","","QoS Data, SN=2451, FN=0, Flags=.p..R.F."
"7368","37.341541200","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6431101 Win=63560 Len=0"
"7369","37.486981300","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","50dBm","","","QoS Data, SN=2452, FN=0, Flags=.p....F."
"7370","37.486981300","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","50dBm","","","QoS Data, SN=2453, FN=0, Flags=.p....F."
"7371","37.486981300","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","50dBm","","","QoS Data, SN=2454, FN=0, Flags=.p....F."
"7372","37.486981300","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","50dBm","","","QoS Data, SN=2455, FN=0, Flags=.p....F."
"7373","37.486981300","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","50dBm","","","QoS Data, SN=2456, FN=0, Flags=.p....F."
"7374","37.486981300","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","50dBm","","","QoS Data, SN=2457, FN=0, Flags=.p....F."
"7375","37.487167100","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=6438901 Win=64860 Len=0"
"7376","37.487277900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","50dBm","","","QoS Data, SN=2458, FN=0, Flags=.p....F."
